Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
245000,2016,Automatique,diesel,Land Rover,Range Rover Evoque,5,Non,Très bon,174999,9
465000,2022,Automatique,diesel,Audi,A6,5,Oui,Excellent,87499,8
65000,2009,Manuelle,essence,Ford,Focus,5,Oui,Très bon,164999,9
79000,2009,Automatique,essence,Toyota,RAV 4,5,Non,Bon,164999,11
265000,2018,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,87499,6
163000,2016,Automatique,diesel,Mini,Cooper,3,Non,Excellent,104999,6
360000,2018,Automatique,diesel,Jeep,Wrangler,5,Non,Excellent,114999,11
113000,2016,Manuelle,diesel,Nissan,Note,5,Oui,Excellent,27499,6
70000,2018,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,2499,7
148000,2020,Automatique,essence,Fiat,500,3,Oui,Excellent,27499,7
135000,2023,Automatique,essence,Dacia,Sandero,5,Oui,Excellent,17499,6
70000,2012,Automatique,diesel,Jaguar,XF,5,Oui,Excellent,184999,12
176000,2022,Automatique,diesel,Hyundai,Accent,5,Oui,Excellent,52499,6
50000,2003,Manuelle,diesel,Peugeot,Partner,5,Non,Bon,37499,6
132000,2021,Manuelle,diesel,Dacia,Sandero,5,Oui,Très bon,114999,5
180000,2017,Manuelle,diesel,Renault,Captur,5,Non,Très bon,62499,12
55000,2005,Manuelle,diesel,Peugeot,407,5,Non,Très bon,32499,8
214999,2014,Automatique,diesel,Audi,Q5,5,Non,Excellent,224999,8
50000,2005,Automatique,diesel,BMW,X5,5,Non,Bon,42499,12
157000,2015,Manuelle,diesel,Nissan,Qashqai,5,Non,Très bon,104999,6
160000,2016,Automatique,diesel,Volkswagen,Touareg,5,Oui,Très bon,134999,12
16000,1990,Manuelle,essence,Peugeot,205,5,Non,Correct,57499,6
185000,2016,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Très bon,114999,6
198000,2012,Automatique,diesel,Mercedes-Benz,Classe C,5,Non,Très bon,164999,9
28000,1999,Manuelle,diesel,Fiat,Palio,5,Non,Très bon,374999,7
46000,2007,Manuelle,essence,Kia,Picanto,5,Non,Très bon,274999,6
270000,2015,Automatique,diesel,Mercedes-Benz,Classe GLC,5,Non,Très bon,224999,9
48000,2007,Manuelle,essence,Dacia,Logan,5,Non,Très bon,274999,8
65000,2004,Automatique,diesel,BMW,X3,5,Non,Bon,324999,12
70000,2013,Manuelle,essence,Renault,Clio,5,Non,Très bon,144999,7
176000,2022,Manuelle,diesel,Peugeot,Rifter,5,Oui,Très bon,67499,6
265000,2018,Automatique,diesel,Volkswagen,Golf 7,5,Non,Très bon,164999,8
25000,1999,Manuelle,diesel,Fiat,Palio,5,Non,Excellent,2499,7
48000,2005,Manuelle,essence,Volkswagen,Polo,5,Non,Très bon,174999,6
25000,1999,Manuelle,diesel,Fiat,Palio,5,Non,Excellent,2499,7
125000,2017,Manuelle,diesel,Citroen,C4,5,Oui,Excellent,67499,6
160000,2016,Automatique,diesel,Volkswagen,Touareg,5,Non,Bon,184999,12
110000,2019,Manuelle,essence,Toyota,Yaris,5,Oui,Très bon,77499,6
165000,2018,Manuelle,diesel,Peugeot,3008,5,Oui,Bon,224999,8
57000,2007,Manuelle,diesel,Dacia,Logan,5,Non,Très bon,224999,6
58000,2007,Manuelle,diesel,Dacia,Logan,5,Non,Très bon,224999,6
117000,2012,Automatique,diesel,Nissan,Qashqai,5,Non,Neuf,7499,8
125000,2012,Manuelle,diesel,Nissan,Qashqai,5,Oui,Bon,32499,6
59000,2009,Manuelle,diesel,Fiat,Bravo,5,Non,Bon,194999,8
23000,1983,Manuelle,diesel,Peugeot,205,5,Non,Correct,224999,7
40000,2002,Manuelle,diesel,Nissan,240SX,5,Non,Bon,224999,9
282000,2021,Automatique,diesel,Ford,Kuga,5,Non,Très bon,12499,6
97000,2013,Manuelle,diesel,Dacia,Dokker,5,Non,Excellent,164999,6
121000,2016,Manuelle,diesel,Dacia,Duster,5,Non,Excellent,124999,6
59000,1998,Manuelle,diesel,Mercedes-Benz,Vito,5,Non,Bon,474999,9
123000,2020,Manuelle,diesel,Renault,Clio,5,Oui,Excellent,92499,6
342000,2018,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Excellent,134999,8
135000,2020,Manuelle,diesel,Peugeot,208,5,Oui,Excellent,37499,6
110000,2016,Automatique,essence,Fiat,500,3,Non,Excellent,92499,7
120000,2015,Manuelle,diesel,Alfa Romeo,Giulietta,5,Non,Très bon,224999,8
172000,2013,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,224999,7
53000,2007,Manuelle,diesel,Peugeot,Partner,5,Non,Très bon,274999,7
165000,2017,Automatique,diesel,Jeep,Renegade,5,Oui,Excellent,124999,8
265000,2016,Automatique,diesel,Audi,A7,5,Non,Très bon,134999,12
160000,2016,Automatique,diesel,Volkswagen,Touareg,5,Oui,Très bon,134999,12
16000,1990,Manuelle,essence,Peugeot,205,5,Non,Correct,57499,6
185000,2016,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Très bon,114999,6
198000,2012,Automatique,diesel,Mercedes-Benz,Classe C,5,Non,Très bon,164999,9
68000,2011,Manuelle,diesel,Citroen,C5,5,Non,Bon,224999,8
155000,2022,Automatique,diesel,Hyundai,Accent,5,Oui,Excellent,104999,6
145000,2012,Automatique,diesel,Mercedes-Benz,Classe E,3,Non,Excellent,224999,8
110000,2013,Automatique,diesel,Volvo,S60,5,Non,Excellent,194999,8
105000,2016,Manuelle,diesel,Dacia,Sandero,5,Oui,Excellent,124999,6
95000,2009,Automatique,diesel,Citroen,C5,5,Non,Bon,174999,8
205000,2017,Automatique,diesel,Volkswagen,Touareg,5,Non,Excellent,224999,12
160000,2016,Manuelle,diesel,Ford,C-Max,5,Oui,Excellent,224999,6
40000,1999,Manuelle,essence,Suzuki,Wagon R,5,Non,Très bon,274999,6
132000,2018,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,194999,6
45000,2012,Manuelle,essence,Hyundai,i10,5,Oui,Très bon,274999,6
130000,2020,Manuelle,essence,Toyota,C-HR,5,Oui,Très bon,17499,7
62000,2013,Manuelle,diesel,Dacia,Logan,5,Non,Très bon,164999,6
173000,2020,Automatique,diesel,Dacia,Duster,5,Oui,Très bon,27499,6
120000,2012,Automatique,diesel,Jaguar,XF,5,Non,Très bon,274999,12
145000,2017,Automatique,diesel,Volkswagen,Jetta,5,Non,Excellent,154999,8
65000,2013,Manuelle,essence,Peugeot,206,5,Non,Excellent,57499,6
147000,2022,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,82499,6
106000,2015,Manuelle,diesel,Ford,Fiesta,5,Non,Excellent,164999,6
78000,2010,Manuelle,essence,Volkswagen,Golf 6,5,Oui,Excellent,144999,6
126000,2011,Manuelle,diesel,Volkswagen,Passat CC,5,Non,Très bon,224999,8
47000,2005,Manuelle,essence,Renault,Megane,5,Non,Excellent,224999,9
250000,2015,Automatique,diesel,BMW,X3,5,Non,Excellent,194999,8
250000,2020,Manuelle,diesel,Seat,Leon,5,Non,Très bon,124999,8
80000,2005,Manuelle,diesel,BMW,Série 5,5,Non,Bon,2499,10
118000,2022,Manuelle,diesel,Fiat,Tipo,5,Non,Excellent,104999,5
118000,2022,Manuelle,diesel,Fiat,Tipo,5,Non,Excellent,104999,5
118000,2016,Manuelle,diesel,Dacia,Dokker,5,Oui,Excellent,104999,6
94000,2014,Manuelle,diesel,Dacia,Dokker,5,Non,Excellent,164999,6
170000,2018,Automatique,diesel,Mazda,Mazda 6,5,Non,Excellent,144999,9
130000,2018,Manuelle,diesel,Fiat,Tipo,5,Non,Très bon,124999,6
140000,2011,Automatique,diesel,Kia,Sportage,5,Non,Très bon,124999,8
155000,2014,Automatique,diesel,Hyundai,ix35,5,Non,Excellent,144999,8
98000,2017,Manuelle,diesel,Ford,Fiesta,5,Non,Très bon,164999,6
95000,2011,Manuelle,diesel,BMW,Série 1,5,Non,Très bon,184999,9
115000,2013,Manuelle,diesel,Ford,Focus,5,Non,Très bon,194999,6
142000,2020,Manuelle,diesel,Peugeot,208,5,Non,Excellent,114999,20
180000,2018,Manuelle,diesel,Volkswagen,Jetta,5,Oui,Très bon,67499,8
245000,2019,Automatique,diesel,Volkswagen,Tiguan,5,Non,Très bon,97499,8
270000,2018,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,184999,6
220000,2021,Automatique,hybride,Toyota,C-HR,5,Oui,Très bon,104999,4
40000,2008,Manuelle,essence,Peugeot,206,5,Non,Bon,124999,6
115000,2016,Manuelle,diesel,Ford,Fiesta,5,Oui,Très bon,72499,6
209000,2022,Automatique,diesel,Fiat,500X,5,Oui,Excellent,22499,6
127002,2021,Manuelle,diesel,Renault,Clio,5,Oui,Très bon,97499,6
245000,2022,Automatique,diesel,Peugeot,2008,5,Oui,Excellent,57499,6
135000,2015,Manuelle,diesel,Peugeot,2008,5,Oui,Très bon,27499,6
258000,2019,Automatique,diesel,Peugeot,3008,5,Non,Très bon,52499,6
59000,2012,Manuelle,diesel,Dacia,Logan,5,Non,Très bon,324999,5
40000,1993,Manuelle,diesel,Peugeot,405,5,Non,Très bon,324999,8
180000,2014,Automatique,diesel,Audi,A6,5,Non,Très bon,274999,8
76000,2009,Manuelle,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,104999,8
180000,2014,Automatique,diesel,Audi,A6,5,Non,Très bon,274999,8
55000,2009,Manuelle,essence,Fiat,Punto,5,Non,Très bon,124999,6
127000,2021,Manuelle,diesel,Dacia,Logan,5,Oui,Très bon,104999,6
140000,2019,Manuelle,diesel,Dacia,Duster,5,Oui,Bon,104999,6
39000,2009,Manuelle,essence,Renault,Symbol,5,Non,Bon,2499,7
220000,2020,Automatique,diesel,Skoda,Octavia,5,Non,Excellent,154999,8
349000,2018,Automatique,diesel,Audi,Q5,5,Oui,Excellent,144999,10
240000,2017,Automatique,diesel,Audi,A6,5,Non,Très bon,154999,8
53000,2008,Manuelle,essence,MG,MG3,5,Oui,Très bon,184999,10
53000,2008,Manuelle,essence,MG,MG4,5,Oui,Très bon,27499,10
53000,2008,Manuelle,essence,MG,MG4,5,Oui,Très bon,27499,10
117000,2019,Manuelle,diesel,Renault,Clio,5,Non,Excellent,124999,6
48000,2008,Manuelle,diesel,Peugeot,Partner,5,Non,Bon,7499,7
132000,2016,Manuelle,diesel,Peugeot,2008,5,Non,Excellent,174999,6
53000,2007,Manuelle,diesel,Peugeot,407,5,Non,Bon,17499,8
125000,2010,Automatique,diesel,Porsche,Cayenne,5,Non,Excellent,274999,12
57000,2002,Manuelle,diesel,Volkswagen,Golf 4,5,Oui,Très bon,224999,8
112000,2019,Manuelle,diesel,Dacia,Dokker,5,Non,Excellent,82499,5
58000,2006,Manuelle,essence,Honda,Accord,5,Oui,Très bon,27499,13
200000,2011,Automatique,diesel,Land Rover,Discovery,5,Non,Excellent,124999,12
200000,2011,Automatique,diesel,Land Rover,Discovery,5,Non,Excellent,124999,12
195000,2019,Manuelle,diesel,Ford,Kuga,5,Non,Excellent,72499,6
98000,2013,Manuelle,diesel,Volkswagen,Golf 5,5,Non,Très bon,17499,8
140000,2016,Automatique,diesel,Volkswagen,Jetta,5,Non,Excellent,164999,6
190000,2022,Manuelle,diesel,Seat,Arona,5,Oui,Excellent,37499,6
125000,2019,Manuelle,diesel,Dacia,Dokker,5,Non,Très bon,104999,6
41000,1997,Manuelle,essence,BMW,Série 3,5,Non,Très bon,224999,10
160000,2024,Automatique,essence,Fiat,500,3,Oui,Excellent,82499,7
120000,2010,Manuelle,diesel,Hyundai,H-100,3,Non,Très bon,17499,6
153000,2022,Manuelle,diesel,Peugeot,208,5,Oui,Excellent,72499,6
296000,2021,Automatique,diesel,Hyundai,Tucson,5,Oui,Neuf,77499,7
296000,2021,Automatique,diesel,Hyundai,Tucson,5,Oui,Neuf,77499,7
142000,2022,Automatique,essence,Fiat,500,3,Non,Excellent,32499,7
295000,2017,Automatique,diesel,BMW,X5,5,Oui,Très bon,164999,8
215000,2020,Automatique,diesel,Citroen,C5,5,Oui,Excellent,97499,8
108000,2018,Manuelle,diesel,Dacia,Logan,5,Oui,Très bon,124999,6
260000,2021,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,104999,8
250000,2021,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,104999,8
180000,2019,Automatique,diesel,Skoda,Octavia,5,Oui,Bon,224999,8
197000,2022,Manuelle,essence,Nissan,Qashqai,5,Non,Excellent,37499,6
210000,2013,Automatique,diesel,Mercedes-Benz,250,5,Non,Excellent,154999,9
104000,2015,Manuelle,diesel,Volkswagen,Polo,5,Non,Excellent,124999,6
145000,2013,Manuelle,diesel,Ford,Kuga,5,Oui,Très bon,194999,8
72000,2010,Automatique,essence,Chevrolet,Cruze,5,Non,Correct,114999,10
290000,2018,Automatique,diesel,Audi,A5,5,Oui,Très bon,124999,8
380000,2010,Automatique,essence,Porsche,Panamera,5,Non,Très bon,97499,20
48000,1998,Manuelle,diesel,Mercedes-Benz,Classe E,5,Non,Très bon,374999,9
248000,2018,Automatique,diesel,Mercedes-Benz,Classe C,5,Non,Très bon,154999,8
155000,2014,Automatique,diesel,Audi,A6,5,Non,Bon,184999,11
123000,2022,Manuelle,diesel,Citroen,C-Elysée,5,Oui,Très bon,114999,6
465000,2017,Automatique,diesel,Audi,Q5,5,Non,Excellent,224999,8
65000,2008,Manuelle,diesel,Citroen,C4,5,Non,Très bon,2499,6
102000,2010,Automatique,diesel,BMW,X5,5,Non,Excellent,194999,11
153000,2014,Automatique,diesel,Volkswagen,Passat CC,5,Non,Excellent,224999,8
100000,2017,Manuelle,diesel,Peugeot,301,5,Non,Très bon,164999,6
280000,2018,Automatique,diesel,Alfa Romeo,Stelvio,5,Oui,Très bon,114999,11
299999,2020,Automatique,diesel,BMW,Série 4,5,Non,Excellent,82499,8
90000,2007,Manuelle,diesel,Volkswagen,Golf 5,5,Non,Très bon,474999,8
19000,1992,Manuelle,essence,Renault,19,5,Non,Bon,42499,8
145000,2011,Automatique,essence,Mercedes-Benz,220,5,Non,Excellent,22499,8
180000,2016,Manuelle,diesel,Volkswagen,Passat,5,Non,Excellent,174999,9
25000,1992,Manuelle,diesel,Toyota,Corolla,5,Non,Bon,474999,8
30000,2004,Manuelle,essence,Fiat,Siena,5,Non,Bon,32499,6
180000,2017,Automatique,diesel,Ford,Kuga,5,Non,Excellent,124999,8
200000,2021,Manuelle,diesel,Peugeot,2008,5,Oui,Excellent,62499,7
200000,2015,Automatique,diesel,Hyundai,Santa Fe,5,Oui,Excellent,92499,8
178000,2017,Manuelle,diesel,Volkswagen,Passat CC,5,Oui,Très bon,154999,8
280000,2021,Automatique,diesel,Audi,A3,5,Oui,Excellent,72499,8
349000,2022,Automatique,essence,Audi,A3,5,Oui,Neuf,2499,8
275000,2023,Automatique,diesel,Kia,Seltos,5,Oui,Excellent,32499,6
130000,2011,Automatique,diesel,BMW,Série 5,5,Oui,Très bon,324999,12
395000,2019,Automatique,diesel,Volkswagen,Tiguan,5,Non,Excellent,144999,8
118500,2019,Manuelle,diesel,Renault,Clio,5,Oui,Excellent,114999,7
185000,2017,Automatique,diesel,Volkswagen,Touran,5,Oui,Excellent,124999,8
143000,2022,Manuelle,diesel,Peugeot,208,5,Oui,Excellent,154999,6
179000,2019,Automatique,hybride,Toyota,Corolla,5,Non,Excellent,134999,7
28000,2003,Manuelle,diesel,Fiat,Palio,5,Non,Bon,12499,7
123000,2021,Automatique,essence,Hyundai,i10,5,Non,Excellent,22499,6
56000,2009,Manuelle,diesel,Peugeot,Partner,5,Non,Très bon,224999,7
110000,2012,Manuelle,diesel,Dacia,Duster,5,Oui,Bon,22499,6
40000,1991,Manuelle,essence,Suzuki,Carry,3,Non,Excellent,124999,6
48000,2007,Manuelle,essence,Peugeot,206,5,Non,Très bon,194999,6
38000,1998,Manuelle,essence,Honda,CR-V,5,Non,Excellent,374999,9
280000,2014,Automatique,diesel,Maserati,Ghibli,5,Non,Excellent,82499,12
130000,2011,Automatique,diesel,Audi,Q7,5,Non,Excellent,274999,12
103000,2015,Manuelle,diesel,Toyota,Yaris,5,Non,Excellent,144999,5
80000,2006,Automatique,diesel,Volkswagen,Touareg,5,Oui,Très bon,22499,12
184000,2023,Automatique,essence,MG,ZS,5,Oui,Excellent,7499,8
160000,2024,Automatique,essence,Fiat,500,3,Oui,Très bon,82499,7
270000,2020,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Excellent,144999,7
200000,2018,Manuelle,diesel,Nissan,Qashqai,5,Oui,Très bon,92499,6
265000,2016,Manuelle,diesel,Volkswagen,Tiguan,5,Non,Excellent,154999,8
26000,1998,Manuelle,essence,Honda,Prelude,3,Non,Correct,224999,12
185000,2018,Automatique,diesel,Peugeot,5008,5,Non,Très bon,194999,8
125000,2019,Manuelle,diesel,Hyundai,Accent,5,Oui,Très bon,97499,6
107000,2010,Manuelle,diesel,Volkswagen,Caddy,5,Non,Excellent,32499,8
65000,2007,Manuelle,diesel,Peugeot,207,5,Non,Très bon,324999,6
128000,2015,Manuelle,diesel,Ford,Fiesta,5,Oui,Très bon,104999,6
255000,2019,Automatique,diesel,Hyundai,Santa Fe,5,Oui,Excellent,114999,9
68000,2008,Manuelle,diesel,Ford,Fusion,5,Non,Très bon,154999,6
63000,2006,Manuelle,diesel,Citroen,C3,5,Non,Excellent,144999,6
95000,2013,Manuelle,essence,Ford,Focus,5,Non,Très bon,114999,9
68000,2009,Manuelle,diesel,Kia,Sportage,3,Oui,Excellent,224999,8
85000,2012,Manuelle,essence,Alfa Romeo,Mito,3,Oui,Bon,62499,8
295000,2023,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,22499,6
110000,2018,Manuelle,diesel,Dacia,Logan,5,Non,Excellent,114999,6
225000,2017,Manuelle,diesel,Volkswagen,Tiguan,5,Non,Excellent,134999,8
48000,2007,Manuelle,essence,Renault,Clio,5,Non,Très bon,27499,7
280000,2012,Automatique,diesel,Porsche,Cayenne,5,Non,Excellent,194999,12
280000,2017,Automatique,diesel,BMW,Série 4,5,Non,Excellent,154999,8
110000,2016,Manuelle,diesel,Renault,Kangoo,5,Non,Très bon,194999,6
43000,2001,Manuelle,diesel,Renault,Megane,5,Non,Bon,324999,7
103000,2020,Manuelle,essence,Hyundai,i10,5,Oui,Excellent,37499,6
61000,2007,Manuelle,diesel,Peugeot,Partner,5,Non,Excellent,114999,6
110000,2021,Manuelle,diesel,Fiat,Fiorino,5,Oui,Très bon,47499,6
42000,1998,Manuelle,essence,Volkswagen,Golf 4,5,Non,Très bon,374999,8
115000,2012,Manuelle,diesel,Volkswagen,Touran,5,Oui,Très bon,374999,8
125000,2014,Manuelle,diesel,Renault,Fluence,5,Non,Très bon,224999,6
93000,2013,Manuelle,diesel,Renault,Clio,5,Non,Très bon,154999,6
118500,2019,Manuelle,diesel,Renault,Clio,5,Oui,Excellent,114999,7
175000,2022,Automatique,diesel,Hyundai,Accent,5,Non,Très bon,77499,6
110000,2013,Manuelle,diesel,Peugeot,2008,5,Non,Très bon,134999,6
190000,2020,Automatique,essence,Nissan,Juke,5,Non,Excellent,97499,6
238000,2017,Automatique,diesel,Hyundai,Tucson,5,Non,Bon,174999,8
114000,2021,Manuelle,diesel,Fiat,Grande Punto,5,Oui,Excellent,52499,5
151000,2015,Automatique,diesel,Jeep,Cherokee,5,Non,Très bon,144999,8
220000,2015,Automatique,diesel,BMW,X3,5,Non,Très bon,184999,4
278000,2018,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,104999,9
38000,1999,Manuelle,diesel,Peugeot,306,5,Non,Correct,37499,8
128000,2015,Manuelle,diesel,Kia,Sportage,5,Non,Excellent,184999,8
53000,2006,Manuelle,diesel,Citroen,Berlingo,5,Non,Excellent,12499,7
95000,2017,Manuelle,diesel,Peugeot,208,5,Non,Très bon,164999,6
54000,2007,Manuelle,essence,Kia,Picanto,5,Non,Très bon,134999,6
215000,2018,Automatique,diesel,BMW,Série 1,5,Oui,Excellent,104999,8
410000,2021,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,42499,9
110000,2010,Manuelle,diesel,Dacia,Duster,5,Non,Excellent,174999,6
445000,2021,Automatique,diesel,BMW,Série 5,5,Oui,Excellent,72499,8
120000,2019,Manuelle,diesel,Dacia,Sandero,5,Non,Excellent,2499,6
100000,2018,Manuelle,diesel,Dacia,Logan,5,Non,Excellent,92499,6
50000,1999,Manuelle,essence,Volkswagen,Coccinelle,3,Non,Correct,124999,11
120000,2019,Manuelle,diesel,Dacia,Sandero,5,Non,Excellent,2499,6
117000,2018,Manuelle,diesel,Citroen,C3,5,Non,Excellent,7499,6
120000,2012,Automatique,diesel,Land Rover,Freelander,5,Non,Bon,224999,9
150000,2015,Manuelle,diesel,Ford,Kuga,5,Non,Excellent,224999,8
450000,2022,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Très bon,37499,8
235000,2018,Manuelle,diesel,Volkswagen,Tiguan,5,Oui,Excellent,144999,8
135000,2018,Manuelle,diesel,Renault,Megane,5,Non,Excellent,224999,6
155000,2018,Manuelle,diesel,Renault,Megane,5,Oui,Très bon,124999,6
125000,2013,Manuelle,diesel,Ford,Kuga,5,Non,Très bon,154999,9
135000,2018,Manuelle,diesel,Nissan,Juke,5,Non,Très bon,164999,6
120000,2012,Automatique,diesel,Land Rover,Freelander,5,Non,Bon,224999,9
150000,2015,Manuelle,diesel,Ford,Kuga,5,Non,Excellent,224999,8
450000,2022,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Très bon,37499,8
235000,2018,Manuelle,diesel,Volkswagen,Tiguan,5,Oui,Excellent,144999,8
135000,2018,Manuelle,diesel,Renault,Megane,5,Non,Excellent,224999,6
155000,2018,Manuelle,diesel,Renault,Megane,5,Oui,Très bon,124999,6
125000,2013,Manuelle,diesel,Ford,Kuga,5,Non,Très bon,154999,9
135000,2018,Manuelle,diesel,Nissan,Juke,5,Non,Très bon,164999,6
185000,2016,Automatique,diesel,Ford,Fusion,5,Oui,Très bon,184999,8
42000,2002,Manuelle,essence,Renault,Laguna,5,Non,Bon,104999,10
115000,2016,Manuelle,diesel,Fiat,500L,5,Non,Très bon,134999,6
58000,2004,Automatique,diesel,Hyundai,Santa Fe,5,Non,Correct,374999,8
180000,2021,Manuelle,diesel,Citroen,Berlingo,5,Oui,Très bon,124999,6
65000,2011,Manuelle,diesel,Dacia,Sandero,5,Non,Bon,7499,6
400000,2022,Automatique,diesel,Mercedes-Benz,Classe E,5,Oui,Excellent,92499,8
53000,2008,Manuelle,diesel,Citroen,C3,5,Non,Très bon,224999,7
126000,2012,Automatique,diesel,Volkswagen,Touareg,5,Non,Excellent,224999,12
165000,2018,Manuelle,diesel,Peugeot,Boxer,5,Oui,Excellent,224999,9
140000,2018,Manuelle,diesel,Fiat,500X,5,Oui,Très bon,144999,6
85000,2001,Manuelle,diesel,Volkswagen,Golf 4,5,Non,Excellent,374999,8
92000,2011,Manuelle,diesel,Volkswagen,Polo,5,Non,Très bon,104999,5
155000,2017,Manuelle,diesel,Jeep,Renegade,5,Non,Très bon,224999,6
122000,2018,Manuelle,lpg,Peugeot,208,5,Non,Excellent,72499,6
155000,2021,Manuelle,diesel,Opel,Corsa,5,Non,Excellent,37499,6
185000,2019,Automatique,essence,Toyota,C-HR,5,Non,Très bon,104999,9
230000,2023,Manuelle,diesel,Renault,Captur,5,Non,Excellent,42499,6
102000,2016,Manuelle,diesel,Peugeot,208,5,Oui,Très bon,104999,6
130000,2019,Manuelle,diesel,Renault,Clio,5,Non,Excellent,72499,6
125000,2020,Manuelle,essence,Fiat,500,3,Oui,Excellent,27499,7
214000,2019,Automatique,diesel,Kia,Sportage,5,Oui,Excellent,114999,8
80000,2013,Manuelle,diesel,Fiat,Grande Punto,5,Non,Très bon,274999,5
42000,2007,Manuelle,essence,Hyundai,Atos,5,Non,Bon,174999,6
95000,2020,Manuelle,diesel,Dacia,Logan,5,Non,Excellent,87499,6
60000,2012,Manuelle,essence,Toyota,Aygo,5,Non,Très bon,164999,4
395000,2017,Automatique,diesel,Land Rover,Range Rover Vogue,5,Oui,Très bon,224999,12
88000,2009,Manuelle,diesel,Ford,Focus,5,Non,Très bon,184999,6
80000,2008,Manuelle,diesel,BMW,Série 3,5,Non,Correct,274999,8
65000,2005,Automatique,diesel,Mercedes-Benz,270,5,Oui,Excellent,37499,12
88000,2014,Manuelle,diesel,Peugeot,208,5,Non,Excellent,134999,6
200000,2014,Manuelle,diesel,Volkswagen,Tiguan,5,Oui,Excellent,174999,8
52000,2008,Manuelle,essence,BMW,Série 3,5,Non,Bon,32499,11
46000,2007,Manuelle,essence,Kia,Picanto,5,Oui,Très bon,274999,6
88000,2012,Manuelle,diesel,Volvo,C30,3,Non,Excellent,22499,6
270000,2019,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,77499,8
260000,2019,Automatique,diesel,Peugeot,3008,5,Oui,Excellent,104999,8
120000,2020,Manuelle,essence,Opel,Adam,3,Oui,Excellent,52499,6
123000,2020,Manuelle,essence,Opel,Adam,3,Oui,Excellent,62499,6
37000,2007,Manuelle,diesel,Fiat,Palio,5,Non,Très bon,274999,7
55000,2009,Manuelle,essence,Volkswagen,Polo,5,Non,Très bon,164999,8
180000,2019,Manuelle,essence,Citroen,Berlingo,5,Oui,Excellent,124999,6
21000,1993,Manuelle,essence,Peugeot,205,5,Non,Très bon,114999,6
200000,2016,Automatique,diesel,Land Rover,Range Rover,5,Oui,Très bon,164999,9
330000,2023,Automatique,diesel,Volkswagen,T-Roc,5,Oui,Excellent,42499,8
115000,2017,Manuelle,diesel,Renault,Clio,5,Non,Excellent,134999,6
146000,2015,Automatique,diesel,Renault,Captur,5,Oui,Excellent,134999,6
67000,2009,Manuelle,diesel,Hyundai,Accent,5,Non,Très bon,324999,6
115000,2014,Manuelle,diesel,Toyota,Corolla,5,Non,Très bon,274999,5
100000,2008,Automatique,diesel,Audi,A5,3,Non,Bon,174999,11
138000,2011,Automatique,diesel,Land Rover,Range Rover,5,Oui,Excellent,224999,12
123000,2017,Manuelle,diesel,Fiat,Tipo,5,Oui,Excellent,104999,5
242000,2016,Automatique,diesel,BMW,X3,5,Non,Excellent,62499,8
370000,1980,Manuelle,essence,Bentley,Arnage,3,Non,Bon,52499,7
345000,2021,Automatique,diesel,Land Rover,Discovery Sport,5,Oui,Excellent,77499,8
44000,2007,Manuelle,essence,Dacia,Logan,5,Non,Très bon,97499,8
